ocm_id,title,city,state,lat,lon,status,status_title,num_points,date_last_update,usage_cost,connections,power_kw_max,network
342531,CALPERS E1-214 G,Sacramento,CA,38.574362,-121.504707,,,,2025-06-24T07:26:00Z,,,3.7,
342533,CALPERS E1-211 E1-210,Sacramento,CA,38.574456,-121.504615,,,,2025-06-24T07:26:00Z,,,3.7,
244887,CALPERS E1-207,Sacramento,CA,38.574045,-121.504459,,,,2025-06-24T07:26:00Z,,,3.7,
244888,CALPERS E1-202 E1-201 G,Sacramento,CA,38.574052,-121.504459,,,,2025-06-24T07:26:00Z,,,3.7,
224001,PASO VERDE PASO VERDE 001,Sacramento,CA,38.66124770772731,-121.55282901127427,,,,2024-10-17T21:59:00Z,,,6.6,
244961,CCC STATION 6,Sacramento,CA,38.621296,-121.521253,,,,2025-06-24T07:26:00Z,,,3.7,
244895,CALPERS N1-204 N1-203,Sacramento,CA,38.575072,-121.503893,,,,2025-06-24T07:26:00Z,,,3.7,
124458,SNG-18,Sacramento,CA,38.572757,-121.503397,,,,2019-12-24T09:14:00Z,,,3.0,
244962,CCC STATION 1,Sacramento,CA,38.621974,-121.521017,,,,2025-06-24T07:26:00Z,,,3.7,
224021,Sacramento International Airport - Daily A Lot,Sacramento,CA,38.69005,-121.58889,,,,2025-06-24T07:26:00Z,,,3.7,
124471,Gateway Oaks Metro Center,Sacramento,CA,38.615468,-121.517263,,,,2025-06-24T07:26:00Z,,,3.7,
244910,Evergreen,Sacramento,CA,38.57894,-121.503857,,,,2025-06-24T07:26:00Z,,,3.7,
244900,DGS Lot 60,Sacramento,CA,38.577357,-121.503187,,,,2025-06-24T07:26:00Z,,,3.7,
342889,Market West,Sacramento,CA,38.64163,-121.53259,,,,2025-07-08T04:43:00Z,,,350.0,
244898,CA-Sacramento Commons (Bldg A),Sacramento,CA,38.5762977,-121.5023233,,,,2025-06-24T07:26:00Z,,,3.7,
223921,Sacramento 2275,Sacramento,CA,38.607156,-121.511941,,,,2025-06-24T07:26:00Z,,,3.7,
223926,State Compensation Insurance Fund - Sacramento,Sacramento,CA,38.6072902,-121.5118539,,,,2025-06-24T07:26:00Z,,,3.7,
342552,CA-Sacramento Commons (Bldg B),Sacramento,CA,38.5766268,-121.5021429,,,,2025-06-24T07:26:00Z,,,3.7,
244909,Wells Fargo Center,Sacramento,CA,38.578648,-121.50238,,,,2025-06-24T07:26:00Z,,,3.7,
342625,SACRAMENTO OSG-5,Sacramento,CA,38.583777,-121.503298,,,,2025-06-24T07:26:00Z,,,3.7,
18690,400 Capitol Mall,Sacramento,CA,38.57828,-121.50199,,,4.0,2017-11-04T14:04:00Z,,,0.0,
141193,SACRAMENTO,Sacramento,CA,38.581109,-121.502604,,,,2019-12-24T09:15:00Z,,,3.0,
342623,SACRAMENTO OSG-4,Sacramento,CA,38.583758,-121.503197,,,,2025-06-24T07:26:00Z,,,3.7,
223942,CCC STATION 7,Sacramento,CA,38.621683,-121.518379,,,,2025-06-24T07:26:00Z,,,3.7,
244954,2460 STATION 2,Sacramento,CA,38.607578,-121.511273,,,,2025-06-24T07:26:00Z,,,3.7,
342621,SACRAMENTO OSG-3,Sacramento,CA,38.58374,-121.503098,,,,2025-06-24T07:26:00Z,,,3.7,
124465,SACRAMENTO,Sacramento,CA,38.58417,-121.503191,,,,2019-12-24T09:15:00Z,,,3.0,
244929,SACRAMENTO OSG-2,Sacramento,CA,38.583718,-121.503019,,,,2025-06-24T07:26:00Z,,,3.7,
342672,PHSC UNIT 4,Sacramento,CA,38.593757,-121.505824,,,,2025-06-24T07:26:00Z,,,3.7,
244963,CCC STATION 3,Sacramento,CA,38.622235,-121.518423,,,,2025-06-24T07:26:00Z,,,3.7,
244927,SACRAMENTO OSG-1,Sacramento,CA,38.583701,-121.502911,,,,2025-06-24T07:26:00Z,,,3.7,
244901,BOTW WEST RIGHT,Sacramento,CA,38.577816,-121.501545,,,,2025-06-24T07:26:00Z,,,3.7,
223893,PHSC UNIT 3,Sacramento,CA,38.593617,-121.505645,,,,2025-06-24T07:26:00Z,,,3.7,
223890,PHSC UNIT 1,Sacramento,CA,38.593548,-121.505574,,,,2025-06-24T07:26:00Z,,,3.7,
223858,DGS Lot 7,Sacramento,CA,38.574962,-121.499968,,,,2025-06-24T07:26:00Z,,,3.7,
141194,Sacramento Valley Station,Sacramento,CA,38.58442,-121.501873,,,,2023-12-04T03:45:00Z,,,50.0,
458346,DGS Lot 55,Sacramento,CA,38.572993,-121.499385,,,,2025-06-24T07:26:00Z,,,3.7,
244920,Sacramento DoCo - Tesla Supercharger,Sacramento,CA,38.581244,-121.500898,,,20.0,2024-06-05T14:03:00Z,,,250.0,
244925,SACRAMENTO OFF NETWORK 1,Sacramento,CA,38.582174,-121.501115,,,,2024-02-20T10:05:00Z,,,3.7,
141174,Target T0310 Riverside Blvd.,Sacramento,CA,38.562896,-121.497855,,,6.0,2025-07-26T16:26:00Z,,,350.0,
276427,The Offset,Sacramento,CA,38.6359085,-121.5251047,,,,2025-06-24T07:26:00Z,,,3.7,
244931,City of Sacramento - Sacramento Valley Station - Our Community CarShare,Sacramento,CA,38.583732,-121.500983,,,,2025-06-24T07:26:00Z,,,3.7,
342566,THE FREDERIC EV SPACE 6 & 7,Sacramento,CA,38.578674,-121.499794,,,,2025-06-24T07:26:00Z,,,3.7,
244857,City of Sacramento - Public Safety Center,Sacramento,CA,38.52116,-121.49913,,,,2025-06-24T07:26:00Z,,,3.7,
342563,621 CAPITOL MAL DUAL STATION 1,Sacramento,CA,38.578526,-121.499118,,,,2025-06-24T07:26:00Z,,,3.7,
27782,621 CAPITOL MAL,Sacramento,CA,38.578756,-121.499077,,,,2019-12-24T09:15:00Z,,,3.0,
244891,CEC,Sacramento,CA,38.57444,-121.498229,,,,2025-06-24T07:26:00Z,,,3.7,
342567,621 CAPITOL MAL DUAL CHARGER #2,Sacramento,CA,38.57868,-121.49901,,,,2025-06-24T07:26:00Z,,,3.7,
124442,SACRAMENTO,Sacramento,CA,38.5218583,-121.4983768,,,,2019-12-24T09:14:00Z,,,3.0,
342602,Kimpton Sawyer Hotel - Tesla Destination,Sacramento,CA,38.581533,-121.499473,,,,2025-06-24T07:26:00Z,,,3.7,
101535,Kimpton Sawyer Hotel,Sacramento,California,38.581533,-121.499473,,,4.0,2018-03-30T05:50:00Z,,,10.0,
342609,500 J SAWYER GA STATION 1,Sacramento,CA,38.581809,-121.49925,,,,2025-06-24T07:26:00Z,,,3.7,
342607,500 J SAWYER GA STATION 2,Sacramento,CA,38.581766,-121.499139,,,,2025-06-24T07:26:00Z,,,3.7,
342366,Raley's - Tesla Supercharger,Sacramento,CA,38.533667,-121.496108,,,,2025-06-24T07:26:00Z,,,50.0,
168719,"Sacramento, CA - Freeport Boulevard Supercharger",Sacramento,CA,38.533667,-121.496108,,,8.0,2023-12-18T15:51:00Z,$0.26/kWh; other tariffs for older cars,,250.0,
244918,500 J SAWYER GA STATION 5,Sacramento,CA,38.580892,-121.498905,,,,2025-06-24T07:26:00Z,,,3.7,
342605,500 J SAWYER GA STATION 3,Sacramento,CA,38.581733,-121.499032,,,,2025-06-24T07:26:00Z,,,3.7,
244921,500 J SAWYER GA STATION 4,Sacramento,CA,38.581602,-121.498731,,,,2025-06-24T07:26:00Z,,,3.7,
223928,2525 LEFT 38455,Sacramento,CA,38.609833,-121.508,,,,2024-02-20T10:05:00Z,,,3.7,
244896,California Department of Parks and Recreation,Sacramento,CA,38.575965,-121.497045,,,,2025-06-24T07:26:00Z,,,3.7,
244860,The Park Shopping Center,Sacramento,CA,38.532417,-121.49527,,,,2025-06-24T07:26:00Z,,,3.7,
244892,DGS Lot 24,Sacramento,CA,38.574534,-121.49647,,,,2025-06-24T07:26:00Z,,,3.7,
141186,DGS MAIN,Sacramento,CA,38.575266,-121.496397,,,,2019-12-24T09:15:00Z,,,3.0,
223908,Track 281 Apartments,Sacramento,CA,38.598859,-121.501836,,,,2025-06-24T07:26:00Z,,,50.0,
244889,DGS Lot 36,Sacramento,CA,38.574245,-121.494899,,,,2025-06-24T07:26:00Z,,,3.7,
141183,DGS MAIN,Sacramento,CA,38.57378,-121.494576,,,,2019-12-24T09:14:00Z,,,3.0,
342866,Zeta Luxury Apartments,Sacramento,CA,38.6369808,-121.5206746,,,,2025-06-24T07:26:00Z,,,3.7,
2396,State Capitol Parking Garage,Sacramento,CA,38.576769,-121.495022,,,,2020-06-26T03:00:00Z,,,3.7,
342624,GRANT CHARGERS EVSE 9,Sacramento,CA,38.583774,-121.496277,,,,2025-06-24T07:26:00Z,,,3.7,
302586,Costco Natomas,Sacramento,CA,38.63925956136708,-121.52193258906195,,,10.0,2024-10-17T04:14:00Z,,,350.0,
131515,Park Tower,Sacramento,California,38.580905,-121.495496,,,2.0,2019-09-08T05:42:00Z,,,16.0,
342594,Park Tower - Tesla Destination,Sacramento,CA,38.580905,-121.495496,,,,2025-06-24T07:26:00Z,,,3.7,
244932,GRANT CHARGERS DC FAST 01,Sacramento,CA,38.583748,-121.49614,,,,2025-06-24T07:26:00Z,,,50.0,
244947,City of Sacramento - Community Development Department,Sacramento,CA,38.597026,-121.5,,,,2025-06-24T07:26:00Z,,,3.7,
342507,LUELLA LOFTS LUELLA STATION1,Sacramento,CA,38.571273,-121.493639,,,,2025-06-24T07:26:00Z,,,3.7,
342626,GRANT CHARGERS DC FAST 02,Sacramento,CA,38.583815,-121.496127,,,,2025-06-24T07:26:00Z,,,50.0,
244930,COUNTY EVSE PUB PARK 3,Sacramento,CA,38.583721,-121.496084,,,,2025-06-24T07:26:00Z,,,3.7,
244928,COUNTY EVSE GW PUB PARK 4,Sacramento,CA,38.583714,-121.496053,,,,2025-06-24T07:26:00Z,,,3.7,
244886,DGS Lot 50,Sacramento,CA,38.573436,-121.493905,,,,2024-02-20T10:05:00Z,,,3.7,
244926,COUNTY EVSE H STREET 2,Sacramento,CA,38.583532,-121.495898,,,,2025-06-24T07:26:00Z,,,3.7,
141152,City of Winters - Community Center,Winters,CA,38.521374,-121.968032,,,,2020-06-26T03:00:00Z,,,3.7,
342321,Winters Community Center,Winters,CA,38.521294,-121.968018,,,,2025-06-24T07:26:00Z,,,3.7,
294162,8900 Pocket Rd,Sacramento,CA,38.480773,-121.507983,,,,2024-02-20T10:04:00Z,,,50.0,
124457,California Air Resources Board,Sacramento,CA,38.568681,-121.492654,,,,2025-06-24T07:26:00Z,,,3.7,
141185,Caltrans - Headquarters,Sacramento,CA,38.574737,-121.493583,,,,2025-06-24T07:26:00Z,,,3.7,
8609,Sacramento County Public Garage,Sacramento,California,38.58431244,-121.4956055,,,3.0,2014-03-23T11:47:00Z,,,0.0,
124460,SACRAMENTO,Sacramento,CA,38.57825,-121.494147,,,,2019-12-24T09:15:00Z,,,3.0,
342562,SACRAMENTO CAP-2ND-2,Sacramento,CA,38.5784,-121.493882,,,,2025-06-24T07:26:00Z,,,3.7,
342949,Hilton Garden Inn Sacramento,Sacramento,CA,38.65048099443429,-121.529089606221,,,,2025-06-24T07:26:00Z,,,50.0,
244938,COUNTY EVSE EMPLOYEE PARK 4,Sacramento,CA,38.585176,-121.495358,,,,2025-06-24T07:26:00Z,,,3.7,
342758,Demmon Partner - Sutter Green Bld 16,Sacramento,CA,38.6127262,-121.5050975,,,,2025-06-24T07:26:00Z,,,3.7,
342685,SACRAMENTO 300R-2,Sacramento,CA,38.596462,-121.49852,,,,2025-06-24T07:26:00Z,,,3.7,
342681,SACRAMENTO 300R-1,Sacramento,CA,38.596386,-121.49848,,,,2025-06-24T07:26:00Z,,,3.7,
141204,SACRAMENTO,Sacramento,CA,38.5964811,-121.4984991,,,,2019-12-24T09:15:00Z,,,3.0,
342683,SACRAMENTO 300R-5,Sacramento,CA,38.596424,-121.49844,,,,2025-06-24T07:26:00Z,,,3.7,
342919,NATOMAS STATION A1,Sacramento,CA,38.646982,-121.525912,,,,2025-06-24T07:26:00Z,,,3.7,
244905,SACRAMENTO CAP-3RD-4,Sacramento,CA,38.578101,-121.493142,,,,2025-06-24T07:26:00Z,,,3.7,
244924,City of Sacramento - City Hall,Sacramento,CA,38.581912,-121.493562,,,,2025-06-24T07:26:00Z,,,3.7,
141181,DGS MAIN,Sacramento,CA,38.572907,-121.491642,,,,2019-12-24T09:14:00Z,,,3.0,
342910,NATOMAS STATION B1,Sacramento,CA,38.644733,-121.52318,,,,2025-06-24T07:26:00Z,,,3.7,
342515,DGS Lot 14,Sacramento,CA,38.572639,-121.491552,,,,2025-06-24T07:26:00Z,,,3.7,
342921,NATOMAS STATION A2,Sacramento,CA,38.647166,-121.524936,,,,2025-06-24T07:26:00Z,,,3.7,
342591,SACRAMENTO CHG-2ND-NEW-1,Sacramento,CA,38.580869,-121.493062,,,,2025-06-24T07:26:00Z,,,3.7,
342595,SACRAMENTO CHG-2ND-NEW-2,Sacramento,CA,38.580913,-121.493068,,,,2025-06-24T07:26:00Z,,,3.7,
302908,Chipotle Quad District,Sacramento,CA,38.642369674200125,-121.52122601887885,,,1.0,2024-09-02T01:49:00Z,,,6.6,
124462,City of Sacramento - City Hall Public Parking Garage,Sacramento,CA,38.58098,-121.493,,,,2020-06-26T03:00:00Z,,,3.7,
342923,NATOMAS STATION A3,Sacramento,CA,38.647228,-121.524768,,,,2025-06-24T07:26:00Z,,,3.7,
223818,Los Rios Community College District SCC Lillard Hall,Sacramento,CA,38.54263,-121.48933,,,,2023-03-07T05:20:00Z,,,3.7,
276416,City of Winters,Winters,CA,38.521927543473026,-121.9706682364698,,,,2024-08-22T18:30:00Z,,,50.0,
244937,COUNTY EVSE JURY LOT,Sacramento,CA,38.584642,-121.493374,,,,2025-06-24T07:26:00Z,,,3.7,
342340,YOLO COUNTY WINTERS LIB.EV,Winters,CA,38.525668,-121.97151,,,,2025-06-24T07:26:00Z,,,3.7,
342596,SACRAMENTO CHG-ROOF-4,Sacramento,CA,38.58092,-121.492325,,,,2025-06-24T07:26:00Z,,,3.7,
223969,Main + Market Natomas,Sacramento,CA,38.641966,-121.520005,,,,2024-12-03T11:27:00Z,,,50.0,
48348,R Street Parking Plaza,Sacramento,CA,38.569559,-121.490128,,,,2025-06-24T07:26:00Z,,,3.7,
305865,Starbucks - Natomas,Sacramento,CA,38.64247882424425,-121.52006646726277,,,1.0,2024-11-06T22:59:00Z,"$0.99 session fee, $0.59/kWh",,60.0,
342893,"Starbucks - Sacramento, CA",Sacramento,CA,38.64246880921581,-121.5199760576138,,,,2025-06-24T07:26:00Z,,,50.0,
342914,NATOMAS STATION B3,Sacramento,CA,38.64558,-121.522064,,,,2025-06-24T07:26:00Z,,,3.7,
244908,Southern California Edison - Sacramento Office,Sacramento,CA,38.578568,-121.491058,,,,2024-02-20T10:05:00Z,,,3.7,
81722,Hyatt Regency Sacramento,Sacramento,California,38.5776272,-121.4907685,,,6.0,2017-02-03T11:50:00Z,,,16.0,
342496,1629 S St,Sacramento,CA,38.56827,-121.48844,,,,2025-06-24T07:26:00Z,,,3.7,
342564,ESQUIRE PLAZA 4,Sacramento,CA,38.578531,-121.490122,,,,2025-06-24T07:26:00Z,,,3.7,
244906,ESQUIRE PLAZA STATION 2,Sacramento,CA,38.578314,-121.489968,,,,2025-06-24T07:26:00Z,,,3.7,
342524,DGS Lot 40,Sacramento,CA,38.573716,-121.489087,,,,2025-06-24T07:26:00Z,,,3.7,
27778,DGS MAIN,Sacramento,CA,38.5735728,-121.488965,,,,2019-12-24T09:14:00Z,,,3.0,
342924,Medley Apartments,Sacramento,CA,38.6473742,-121.521966,,,,2025-06-24T07:26:00Z,,,3.7,
223879,WASHINGTON SQ WSQ APTS .,Sacramento,CA,38.586712,-121.491129,,,,2025-06-24T07:26:00Z,,,3.7,
223972,TPS NATOMAS STATION 1,Sacramento,CA,38.643591,-121.518417,,,,2024-02-20T10:05:00Z,,,3.7,
223971,TPS NATOMAS STATION 2,Sacramento,CA,38.643487,-121.518122,,,,2024-02-20T10:05:00Z,,,3.7,
141191,ESQUIRE PLAZA,Sacramento,CA,38.579732,-121.489188,,,,2019-12-24T09:15:00Z,,,3.0,
342579,Ace Parking - 900 13th St Garage,Sacramento,CA,38.580106,-121.489101,,,,2025-06-24T07:26:00Z,,,3.7,
458347,TCC EV CHARGER 1,Sacramento,CA,38.581807,-121.489422,,,,2025-06-24T07:26:00Z,,,3.7,
458349,TCC EV CHARGER 3,Sacramento,CA,38.581958,-121.489412,,,,2025-06-24T07:26:00Z,,,3.7,
458348,TCC EV CHARGER 4,Sacramento,CA,38.581849,-121.489295,,,,2025-06-24T07:26:00Z,,,3.7,
54913,California Office of State Publishing,Sacramento,CA,38.595356,-121.492761,,,,2019-02-15T12:08:00Z,,,3.0,
244911,SPD,Geyserville,CA,38.579317,-121.488391,,,,2025-06-24T07:26:00Z,,,3.7,
244893,"DGS Lot 43, Building 052",Sacramento,CA,38.574545,-121.487302,,,,2025-06-24T07:26:00Z,,,3.7,
244914,DGS Lot 61,Sacramento,CA,38.579666,-121.488016,,,,2025-06-24T07:26:00Z,,,3.7,
342543,"DGS Lot 43, Building 051",Sacramento,CA,38.575342,-121.48699,,,,2025-06-24T07:26:00Z,,,3.7,
141187,DGS MAIN,Sacramento,CA,38.5757555,-121.4870395,,,,2019-12-24T09:15:00Z,,,3.0,
244890,"DGS Lot 43, Building 054",Sacramento,CA,38.574266,-121.486118,,,,2025-06-24T07:26:00Z,,,3.7,
459856,"Tesla Supercharger - Natomas - Sacramento, CA",Sacramento,CA,38.655433773281345,-121.52474909707966,,,12.0,2025-07-26T14:38:00Z,,,325.0,
244894,"DGS Lot 43, Building 053",Sacramento,CA,38.574867,-121.485905,,,,2025-06-24T07:26:00Z,,,3.7,
67196,SACRAMENTO,Sacramento,CA,38.580471,-121.486937,,,,2020-06-26T03:00:00Z,,,3.7,
244897,16th & L Street Parking Lot,Sacramento,CA,38.57614,-121.48573,,,,2024-05-19T14:25:00Z,,,350.0,
244917,SACRAMENTO MEM-5,Sacramento,CA,38.580389,-121.486233,,,,2025-06-24T07:26:00Z,,,3.7,
54906,City of Sacramento - Corporate Yard,Sacramento,CA,38.519548,-121.485754,,,,2025-06-24T07:26:00Z,,,3.7,
141151,SACRAMENTO,Sacramento,CA,38.517024,-121.486223,,,,2019-12-24T09:14:00Z,,,3.0,
342585,SACRAMENTO MEM-6,Sacramento,CA,38.580423,-121.48619,,,,2025-06-24T07:26:00Z,,,3.7,
244916,SACRAMENTO MEM-1,Sacramento,CA,38.580222,-121.486093,,,,2025-06-24T07:26:00Z,,,3.7,
342775,SACRAMENTO SNATOMASCC-03,Sacramento,CA,38.619367,-121.498775,,,,2025-06-24T07:26:00Z,,,3.7,
342773,SACRAMENTO SNATOMASCC-01,Sacramento,CA,38.6192,-121.498667,,,,2025-06-24T07:26:00Z,,,3.7,
294170,SACRAMENTO SACY-PUB-3,Sacramento,CA,38.52027,-121.48437,,,,2025-06-24T07:26:00Z,,,3.7,
223860,St. John's Lutheran Church,Sacramento,CA,38.5757249110336,-121.484066520788,,,,2024-02-20T10:05:00Z,,,3.7,
223874,Curbside 14th Street,Sacramento,CA,38.5840997,-121.4857916,,,,2024-06-04T15:55:00Z,,,50.0,
244915,Governor's Mansion,Sacramento,CA,38.580083,-121.484759,,,,2025-06-24T07:26:00Z,,,3.7,
223868,H16 APARTMENTS H-16,Sacramento,CA,38.580369,-121.483752,,,,2025-06-24T07:26:00Z,,,3.7,
223974,ALIRA LUXURY EV CHARGER 1,Sacramento,CA,38.644302,-121.511516,,,,2025-06-24T07:26:00Z,,,3.7,
3507,Harvey's Car Wash,Sacramento,CA,38.57489,-121.482,,,1.0,2019-12-15T06:07:00Z,,,0.0,
3366,Harvey's Car Wash,Sacramento,CA,38.57489,-121.482,,,1.0,2019-12-15T06:07:00Z,,,0.0,
342546,1900 K St.,Sacramento,CA,38.57556234,-121.48155918,,,,2025-06-24T07:26:00Z,,,3.7,
223977,ALIRA LUXURY STATION 1,Sacramento,CA,38.645502,-121.511313,,,,2025-06-24T07:26:00Z,,,3.7,
244948,HQ STATION 5 STATION #5,Sacramento,CA,38.597393,-121.48631,,,,2025-06-24T07:26:00Z,,,3.7,
244950,HQ STATION 5 GATEWAY,Sacramento,CA,38.597692,-121.4863,,,,2024-02-20T10:05:00Z,,,3.7,
342991,SACRAMENTO NNCCAC-10,Sacramento,CA,38.658753,-121.521128,,,,2025-06-24T07:26:00Z,,,3.7,
223993,Los Rios Community College District-ARC Natomas Center,Sacramento,CA,38.65718,-121.51965,,,,2023-03-07T05:21:00Z,,,3.7,
223996,SACRAMENTO NNCCAC-1,Sacramento,CA,38.65916,-121.521126,,,,2023-07-03T08:57:00Z,free,,6.6,
70283,HQ STATION 5,Sacramento,CA,38.598119,-121.486032,,,,2019-12-24T09:15:00Z,,,3.0,
223964,Shell - Truxel Rd - Sacramento CA,Sacramento,CA,38.6375006517481,-121.5046728967982,,,2.0,2024-11-06T10:39:00Z,,,40.0,
282204,BLUE DIAMOND SAC 8,Sacramento,CA,38.584462,-121.479754,,,,2025-06-24T07:26:00Z,,,3.7,
342873,3570 GATEWAY STARBUCKS,Sacramento,CA,38.638334,-121.502641,,,,2025-07-26T14:47:00Z,,,6.6,
223861,Curbside 22nd Street,Sacramento,CA,38.57626,-121.47729,,,,2024-03-05T20:04:00Z,,,50.0,
342611,BarronKent Management - 1927 Eggplant Alley,Sacramento,CA,38.581922,-121.477936,,,,2025-06-24T07:26:00Z,,,3.7,
342517,Youth and Administration Center - Center of Praise Ministries - Tesla Destination,Sacramento,CA,38.572874,-121.476083,,,,2025-06-24T07:26:00Z,,,3.7,
223985,Wyndham Garden Hotel,Sacramento,CA,38.652,-121.510075,,,,2025-06-24T07:26:00Z,,,3.7,
48177,Coca-Cola,Sacramento,CA,38.644404,-121.503723,,,,2025-06-24T07:26:00Z,,,3.7,
342489,SWTCH Energy Inc.,Sacramento,CA,38.56409836,-121.4729996,,,,2025-06-24T07:26:00Z,,,3.7,
54911,Sacramento Natural Foods Co-Op,Sacramento,CA,38.564078,-121.472785,,,,2020-06-26T03:00:00Z,,,3.7,
141229,Target T2115 N. Freeway,Sacramento,CA,38.63995,-121.499203,,,,2024-05-19T13:35:00Z,,,350.0,
342183,Shopping Center - Tesla Supercharger,Sacramento,CA,38.464183,-121.494864,,,,2025-06-24T07:25:00Z,,,50.0,
244880,Sacramento Food Coop,Sacramento,CA,38.564634,-121.472016,,,,2023-12-04T03:45:00Z,,,50.0,
94019,"Sacramento, CA Supercharger",Sacramento,CA,38.6378,-121.497172,,,10.0,2023-12-18T15:49:00Z,$0.26/kWh; other tariffs for older cars,,150.0,
342872,Promenade at Sacramento Gateway - Tesla Supercharger,Sacramento,CA,38.6378,-121.497172,,,,2025-06-24T07:26:00Z,,,50.0,
306037,Delta Shores Shopping Center,Sacramento,CA,38.46401078703778,-121.49446214375249,,,28.0,2024-12-08T01:54:00Z,,,250.0,
223978,PASO VERDE EDC NUSD EV1&2,Sacramento,CA,38.647435,-121.503246,,,,2025-06-24T07:26:00Z,,,3.7,
342419,UOP CHARGERS SAC LOT 5,Sacramento,CA,38.549283,-121.470383,,,,2025-06-24T07:26:00Z,,,3.7,
141139,Delta Shores Starbucks,Sacramento,CA,38.463971,-121.492396,,,,2025-06-24T07:25:00Z,,,3.7,
223851,Sacramento Regional Transit 29th Street Yard,Sacramento,CA,38.56876,-121.47009,,,,2024-05-19T14:27:00Z,,,350.0,
306038,ARCO #7173,Sacramento,CA,38.46570912716106,-121.49045502870338,,,1.0,2024-12-08T01:54:00Z,,,150.0,
141137,Delta Shores In and Out Burger,Sacramento,CA,38.462321,-121.492176,,,,2025-06-24T07:25:00Z,,,3.7,
141176,The Cannery,Sacramento,CA,38.564621,-121.468482,,,,2024-05-19T14:35:00Z,,,350.0,
342876,Element Sacramento Airport - Tesla Destination,Sacramento,CA,38.638522,-121.493861,,,,2025-06-24T07:26:00Z,,,3.7,
133377,North Freeway Boulevard,Sacramento County,Sacramento County,38.6391445291527,-121.492808473479,,,2.0,2019-10-17T00:13:00Z,FREE,,0.0,
124459,Sutter Galleria Mall - University of California - Davis Extension,Sacramento,CA,38.57277,-121.467902,,,,2025-06-24T07:26:00Z,,,3.7,
61977,Caltrans - Headquarters,Sacramento,CA,38.563247,-121.465454,,,,2025-06-24T07:26:00Z,,,3.7,
223862,A&R INVESTMENTS ARIA,Sacramento,CA,38.576613,-121.467029,,,,2023-12-04T03:45:00Z,,,3.7,
342219,SACRAMENTO PANNELLCC-03,Sacramento,CA,38.481304,-121.478691,,,,2025-06-24T07:25:00Z,,,3.7,
61976,Caltrans - District 32,Sacramento,CA,38.56086,-121.46453,,,,2025-06-24T07:26:00Z,,,3.7,
342368,SCUSD - Oak Ridge Elementary School,Sacramento,CA,38.5339952,-121.463963,,,,2025-06-24T07:26:00Z,,,3.7,
141148,City of Sacramento - Meadowview City Service Center,Sacramento,CA,38.480697,-121.47495,,,,2025-06-24T07:25:00Z,,,3.7,
110391,3841 N FREEWAY,Sacramento,CA,38.6417412,-121.4860158,,,,2019-12-24T09:15:00Z,,,3.0,
223781,Sacramento JCC,Sacramento,CA,38.480041,-121.471957,,,,2025-06-24T07:25:00Z,,,1.9,
269364,"PS3 PS3, STATION 4",Sacramento,CA,38.554119,-121.456239,,,,2025-06-24T07:26:00Z,,,3.7,
41383,University of California - Davis Medical Center,Sacramento,CA,38.553545,-121.4561,,,,2025-06-24T07:26:00Z,,,3.7,
299757,Foodsco Northgate,Sacramento,CA,38.6316606221003,-121.47688684931747,,,1.0,2024-10-11T18:12:00Z,,,350.0,
124453,EVSP WALGREENS,Sacramento,CA,38.5477882,-121.454897,,,,2019-12-24T09:14:00Z,,,3.0,
223832,UC Davis Medical Center,Sacramento,CA,38.55224,-121.45321,,,,2024-05-19T14:38:00Z,,,150.0,
89487,CLUBHOUSE,Sacramento,CA,38.583371,-121.4565508,,,,2019-12-24T09:15:00Z,,,3.0,
342247,3860 Florin Rd,Sacramento,CA,38.49479,-121.4611,,,,2025-06-24T07:25:00Z,,,50.0,
269367,HOSPITAL MGH STATION 3,Sacramento,CA,38.569926,-121.453266,,,,2025-06-24T07:26:00Z,,,3.7,
276435,PASO VERDE NUSD-HEREDIA3,Sacramento,CA,38.670567,-121.49932,,,,2025-06-24T07:26:00Z,,,3.7,
223869,AKT PROPERTIES C STREET EV 3,Sacramento,CA,38.580729,-121.454459,,,,2025-06-24T07:26:00Z,,,3.7,
294174,LOT 19 STOCKTON1,Sacramento,CA,38.551557,-121.451374,,,,2025-06-24T07:26:00Z,,,3.7,
342436,LOT 19 STOCKTON2,Sacramento,CA,38.551595,-121.451373,,,,2025-06-24T07:26:00Z,,,3.7,
244868,LOT 19 STOCKTON3,Sacramento,CA,38.551674,-121.451362,,,,2025-06-24T07:26:00Z,,,3.7,
141167,University of California - Davis Medical Center Education Building,Sacramento,CA,38.553216,-121.451263,,,,2025-06-24T07:26:00Z,,,3.7,
269360,UCD REHAB UCD RH1,Sacramento,CA,38.546866,-121.451131,,,,2025-06-24T07:26:00Z,,,3.7,
223871,AKT PROPERTIES C STREET EV 1,Sacramento,CA,38.581387,-121.453141,,,,2025-06-24T07:26:00Z,,,3.7,
342879,CA DOT Northgate,Sacramento,CA,38.63978,-121.47438,,,,2025-06-24T07:26:00Z,,,3.7,
141166,University of California - Davis - Medical Center,Sacramento,CA,38.552483,-121.4487,,,,2025-06-24T07:26:00Z,,,3.7,
342711,Surestay Sacramento,Sacramento,CA,38.6009942,-121.4565088,,,,2025-06-24T07:26:00Z,,,50.0,
342852,Inn at Park Winters - Tesla Destination,Winters,CA,38.635601,-121.992605,,,,2025-06-24T07:26:00Z,,,3.7,
