ocm_id,title,city,state,lat,lon,status,status_title,num_points,date_last_update,usage_cost,connections,power_kw_max,network
97789,Sofitel los Angeles At Beverly Hills,Los Angeles,California,34.07626,-118.377534,,,6.0,2018-01-21T16:39:00Z,,,16.0,
329494,Sofitel Los Angeles at Beverly Hills - Tesla Destination,Los Angeles,CA,34.07626,-118.377534,,,,2025-06-24T07:09:00Z,,,3.7,
2530,Hotel Sofitel,Los Angeles,CA,34.076264,-118.377527,,,,2023-07-12T08:14:00Z,,,3.7,
275718,5999 Center Drive,Los Angeles,CA,33.9764228,-118.3883545,,,,2024-02-20T09:47:00Z,,,3.7,
158767,703 Robertson,Los Angeles,CA,34.074376,-118.384093,,,,2024-02-20T09:49:00Z,,,3.7,
122048,6080 CENTER DR,Los Angeles,CA,33.978917,-118.393754,,,,2019-12-24T09:11:00Z,,,3.0,
327672,6080 CENTER DR HHC5-6701,Los Angeles,CA,33.97889,-118.393761,,,,2025-06-24T07:07:00Z,,,3.7,
328838,Fox Hills Dr,Los Angeles,CA,34.0517017646059,-118.415232002211,,,,2025-06-24T07:09:00Z,,,3.7,
329268,Decron Properties - Rodeo Drive - Tesla Destination,Beverly Hills,CA,34.065969,-118.400885,,,,2025-06-24T07:09:00Z,,,3.7,
328106,SEPCENTER EV2,Los Angeles,CA,34.020286,-118.423868,,,,2025-06-24T07:08:00Z,,,3.7,
139652,SEPCENTER,Los Angeles,CA,34.020137,-118.423932,,,,2019-12-24T09:11:00Z,,,3.0,
329522,Hayworth Hyde,Los Angeles,CA,34.078899807544,-118.363063059883,,,,2025-06-24T07:10:00Z,,,3.7,
328940,901 S Harvard Blvd,Los Angeles,CA,34.05573,-118.30449,,,,2025-06-24T07:09:00Z,,,3.7,
328965,PHILLIPS 668,Los Angeles,CA,34.056647,-118.4118,,,,2025-06-24T07:09:00Z,,,3.7,
329525,429 Hayworth Ave,Los Angeles,CA,34.07904,-118.36294,,,,2025-06-24T07:10:00Z,,,3.7,
262351,3786 Wisconsin St,Los Angeles,CA,34.017653,-118.293141,,,,2025-06-24T07:08:00Z,,,3.7,
139605,TISHMAN SPEYER,Los Angeles,CA,33.9832695,-118.4017678,,,,2019-12-24T09:11:00Z,,,3.0,
241310,Four Seasons Hotel Los Angeles at Beverly Hills - Tesla Destination,Los Angeles,CA,34.072883,-118.389618,,,,2025-06-24T07:09:00Z,,,3.7,
241155,IRVINE  CO  OFC FOX PLAZA PS 07,Los Angeles,CA,34.05425,-118.414093,,,,2025-06-24T07:09:00Z,,,3.7,
241156,IRVINE  CO  OFC FOX PLAZA PS 04,Los Angeles,CA,34.054338,-118.414038,,,,2025-06-24T07:09:00Z,,,3.7,
51827,Beverly Wilshire - Tesla,Beverly Hills,CA,34.0666534,-118.4010018,,,6.0,2017-01-31T22:13:00Z,Free,,16.0,
329005,Century Park East Condominiums,Los Angeles,CA,34.0582778934231,-118.41084025983,,,,2025-06-24T07:09:00Z,,,3.7,
51828,Four Seasons Hotel - Tesla,Los Angeles,CA,34.0732337,-118.3892408,,,2.0,2017-01-31T23:00:00Z,Free,,16.0,
241152,IRVINE  CO  OFC FOX PLAZA PS 08,Los Angeles,CA,34.054149,-118.414365,,,,2025-06-24T07:09:00Z,,,3.7,
241153,IRVINE  CO  OFC FOX PLAZA PS 09,Los Angeles,CA,34.054173,-118.414349,,,,2025-06-24T07:09:00Z,,,3.7,
139603,Yahoo Inc - Playa Vista,Los Angeles,CA,33.9831,-118.402015,,,,2024-02-20T09:47:00Z,,,3.7,
26925,IRVINE  CO  OFC,Los Angeles,CA,34.055154,-118.413615,,,,2019-12-24T09:11:00Z,,,3.0,
241285,BEVERLY HILLS 221 N CRESCENT1,Beverly Hills,CA,34.06885,-118.397869,,,,2025-06-24T07:09:00Z,,,3.7,
458232,BEVERLY HILLS CANON 1,Beverly Hills,CA,34.068161,-118.399096,,,,2025-06-24T07:09:00Z,,,3.7,
262374,Irolo & Olympic,Los Angeles,CA,34.05236,-118.301131,,,,2023-07-12T08:13:00Z,,,3.7,
275753,Century Park East HOA,Los Angeles,CA,34.058002,-118.4113327,,,,2025-06-24T07:09:00Z,,,3.7,
139657,Greenlots - 12345,Los Angeles,CA,34.0217628479004,-118.291954040527,,,,2020-06-26T02:56:00Z,,,3.7,
241275,Lincoln Property - Wilshire Rodeo,Beverly Hills,CA,34.066741,-118.401541,,,,2025-06-24T07:09:00Z,,,3.7,
327643,6080 CENTER DR HHC13-6100,Los Angeles,CA,33.976736,-118.391987,,,,2025-06-24T07:07:00Z,,,3.7,
158689,3145 S Vermont Ave,Los Angeles,CA,34.02624,-118.291681,,,,2025-06-24T07:08:00Z,,,3.7,
241280,WELCOME MGM PLACE 3,Beverly Hills,CA,34.067861,-118.400285,,,,2025-06-24T07:09:00Z,,,3.7,
241281,WELCOME MGM PLACE 2,Beverly Hills,CA,34.067902,-118.400231,,,,2025-06-24T07:09:00Z,,,3.7,
328149,3651 S. Vermont Ave.,Los Angeles,CA,34.021538,-118.291696,,,,2025-06-24T07:08:00Z,,,3.7,
328988,825 S Harvard Blvd,Los Angeles,CA,34.057188830367,-118.304391544484,,,,2025-06-24T07:09:00Z,,,3.7,
122038,6080 CENTER DR,Los Angeles,CA,33.976454,-118.391831,,,,2019-12-24T09:11:00Z,,,3.0,
327866,11800 Courtleigh,Los Angeles,CA,33.99834,-118.41765,,,,2025-06-24T07:07:00Z,,,3.7,
329050,714 S Serrano Ave,Los Angeles,CA,34.05945,-118.30625,,,,2025-06-24T07:09:00Z,,,3.7,
329308,WELCOME MGM PLACE 1,Beverly Hills,CA,34.068078,-118.400304,,,,2025-06-24T07:09:00Z,,,3.7,
329136,Solair Wilshire,Los Angeles,CA,34.0618769,-118.3086279,,,,2025-06-24T07:09:00Z,,,50.0,
241279,Two Rodeo,Beverly Hills,CA,34.067781,-118.400914,,,,2025-06-24T07:09:00Z,,,50.0,
240890,6080 CENTER DR HHC15-6060,Los Angeles,CA,33.975659,-118.390733,,,,2025-06-24T07:07:00Z,,,3.7,
122161,LADWP - West 24th Street,Los Angeles,CA,34.034741,-118.29228,,,,2025-06-24T07:08:00Z,,,3.7,
329283,North American Realty,Beverly Hills,CA,34.0670823,-118.402163,,,,2025-06-24T07:09:00Z,,,3.7,
327631,6080 CENTER DR HHC21-6080,Los Angeles,CA,33.976047,-118.391893,,,,2025-06-24T07:07:00Z,,,3.7,
327629,6080 CENTER DR HHC19-6080,Los Angeles,CA,33.976023,-118.391932,,,,2025-06-24T07:07:00Z,,,3.7,
327627,6080 CENTER DR HHC22-6080,Los Angeles,CA,33.976007,-118.391924,,,,2025-06-24T07:07:00Z,,,3.7,
240889,6080 CENTER DR HHC17-6060,Los Angeles,CA,33.975441,-118.390727,,,,2025-06-24T07:07:00Z,,,3.7,
327595,7301 Crenshaw Blvd,Los Angeles,CA,33.97348,-118.331,,,,2025-06-24T07:07:00Z,,,3.7,
240891,6080 CENTER DR HHC8-6080,Los Angeles,CA,33.975921,-118.391905,,,,2025-06-24T07:07:00Z,,,3.7,
240887,6080 CENTER DR HHC18-6060,Los Angeles,CA,33.975259,-118.390775,,,,2025-06-24T07:07:00Z,,,3.7,
122026,CITY OF LA,Los Angeles,CA,33.97325,-118.3310023,,,,2019-12-24T09:11:00Z,,,3.0,
327589,CITY OF LA BSL #14,Los Angeles,CA,33.97325,-118.331002,,,,2025-06-24T07:07:00Z,,,3.7,
158749,Saks Fifth Avenue Beverly Hills,Beverly Hills,CA,34.066357,-118.403849,,,,2024-02-20T09:49:00Z,,,3.7,
122274,Greenlots - 12607,Los Angeles,CA,34.0631713867188,-118.309188842773,,,,2020-06-26T02:56:00Z,,,3.7,
329179,607 S Western Ave,Los Angeles,CA,34.063173,-118.309185,,,,2025-06-24T07:09:00Z,,,3.7,
122121,University of California Los Angeles - Housing Sawtelle Parking Structure,Los Angeles,CA,34.021353,-118.426229,,,,2025-06-24T07:08:00Z,,,3.7,
139661,3181 S Sepulveda,Los Angeles,CA,34.024395,-118.426431,,,,2024-02-20T09:47:00Z,,,3.7,
